Shared Services Canada - CA
AS249 - GB
National Aeronautics and Space Administration - US
Ford Motor Company - US
Deutsches Zentrum fuer Luft- und Raumfahrt e.V. - DE
Global Access Resources  LLC - US,-95.7120989,34.3109944
InterGen Services  Inc. - US,-71.1926959,42.4937981
JSC Oblcom - RU,37.5746798,55.7108543
FONDO DE GARANTIAS DE INSTITUCIONES FINANCIERAS - CO,-74.0686386,4.6227061
FixPro z.s. - CZ
DuraServer Technologies  Inc. - US,-74.241762,40.4498083
CODISERT S.A - CO,-77.0780732,3.8891923
Shinhan Bank - KR,126.6342011,36.3595653
VPN de Mexico  S.A. de C.V. - MX,-95.7120989,34.3109944
Kinaxis Inc. - CA,-75.9128927,45.300589
ZALAZAR VICTOR VALENTIN - AR
Continental Broadband Florida  Inc DBA WebUnited - US,-88.3005275,27.5222554
Astrill - AU
Nationwide Services  Inc - US,-95.7120989,34.3109944
ICC NETWORKS LTD - GB,-1.5568499,53.7970235
BANCO CONTINENTAL - PA,-79.4938808,9.0222419
xTom - US,-104.8173526,41.1330008
PT Denbe Anugerah Solusindo - ID,106.7694668,-6.2357715
Nomura Research Institute  Ltd. - JP,139.5760612,35.57393
IT System Solutions LLC - RU,36.4788991,51.4425701
LOW CARBON DATA SERVICES LIMITED - GB,-3.9441278,53.1481492
Weyerhaeuser Company - US,-95.7120989,34.3109944
Beijing Saitch Network Technology Co. Ltd - CN,116.2663879,39.9641667
Bahr IT Germany UG (haftungsbeschraenkt) - DE,9.4986606,54.4142552
Columbus Networks USA  Inc. - US,-80.1584352,25.9228209
Unified Webhosting  Inc. - US,-122.3994437,37.795275
Exotic Systems - ZA,28.0708055,-26.0040394
NERDSTER PTY. LTD. - AU,144.9838269,-37.8043497
iTRAK Corporation - US,-105.0664843,39.0143567
BROADLAWNS MEDICAL CENTER - US,-93.6439522,41.6161525
Zenlayer Inc - US,-117.8368492,33.9993485
ChungHwa Telecom. Co. Telecommunication Lab. - TW,119.8658185,24.1025868
Toin University of Yokohama - JP,139.516035,35.5662314
ClicNet Telecom - CA,-79.6438057,43.4932188
ANET LTD - UA,24.4373781,48.348715
Tremor Video DSP  Inc - US,-73.9850537,40.757278
Catskill Regional Medical Center - US,-74.7394618,41.7093868
ROBINHOOD MARKETS  INC. - US,-122.1671257,37.4544245
Netovate (PTY) LTD - ZA,18.8785548,-29.7527622
TeraGo Networks Inc. - CA,-95.7120989,34.3109944
LLC MICROIMPULS - DE,6.1306985,46.2027061
Website Redevelopment LTD - FR,-5.259626,46.2920455
Zetlin & De Chiara  LLP - US,-74.182476,40.9022368
WitLayer Technologies Inc - CN,-116.1842416,37.2626928
LOGICA S.R.L. - IT,6.89557,41.6850029
@www Pty Ltd - AU
Bilintel Bilisim Ticaret Limited Sirketi - TR,29.041938,41.0196601
Telmex Colombia S.A. - CO,-74.0974071,4.7114709
CHOICE s.r.o. - SK,17.6576161,48.516543
Valentin LAMBOLEY-DEPOIRE - FR,-1.1757598,46.3009917
Kngd Broadband Private Limited - IN,68.1575949,17.8087145
Harbor Communications - US,-95.7120989,34.3109944
LOCALHOST d.o.o. - RS,20.2825122,44.8151597
Unilink Redes de Informacoes Ltda - BR,-63.2444316,-16.1260577
COUNTY OF SAN BERNARDINO - US,-117.0883406,34.8348888
Levenfeld Pearlstein  LLC - US,-87.6347856,41.8823812
Adobe Inc. - US,-95.7120989,34.3109944
LASNET TECHNO LLC - RU
NSGDatacom  Inc. - US,-77.4068584,39.3754226
Lir.bg EOOD - BG,23.1542073,42.7527687
King Abdul Aziz City for Science and Technology - SA,46.6411403,24.716945
Radist LTD - RU
Sung Yu Li - DE,7.845173,48.7708695
Timber Hill (Europe) AG - CH,8.5153603,47.1715604
BEIJING MUNICIPAL ADMINISTRATION COMMUNICATION CARD CO..LTD - CN,116.2144542,39.8691001
LECROY - US,-116.0911801,34.4459527
National University of Laos (NUOL) - LA,102.6328738,18.0369375
HKBN Enterprise Solutions HK Limited - HK,114.2015761,22.3239678
GroupIT BV - NL,4.442523,51.9677759
Novility Group B.V. - NL,4.669323,52.3249334
OPUSV TECH GROUP PTY LTD - AU,145.0995364,-37.8526008
Calypso IT Services GmbH - DE,8.6697513,50.11319
Karlovarsky Kraj - CZ,12.1354829,50.1743699
RNSI - US,-95.7120989,34.3109944
City of Owensboro - US,-87.1942664,37.7603252
Liberty Iberoamerica  S.L.U. - PA
URANOX SERVICOS DE TECNOLOGIA EIRELI ME - BR,-38.5578777,-3.720754
Premier Hosting Inc. - US
OOO RAIT TELECOM - RU
SITEVO - FR
Pine River Capital Management - US,-116.2634256,36.227211
Danmarks Tekniske Universitet - DK,12.5191923,55.7855742
GOIAS TELECOM - BR
OOO LICARD - RU
HUNG CUONG DIGITAL TECHNOLOGY CO. LTD - VN,101.4721743,15.8141855
IPHENIX DATA SERVICE PROVIDER CO.  LTD. - KH,104.8876836,11.5659098
AEP Energy  Inc. - US,-95.7120989,34.3109944
CHINANET Zhejiang province Jinhua MAN network - CN,118.2446047,29.0913854
Dedishack Ltd - GB
City of Loveland  Colorado - US,-105.1309624,40.4075954
ActivTrades Plc. - GB,-0.1175814,51.4191062
Metrex Systems Consulting Inc. - CA,-97.2103137,49.823232
Broderbund Software - US,-122.539728,38.074959
Andrew Turnbull - GB,-3.8404944,55.511611
Comsave B.V. - NL,4.9393004,52.4532977
Wireline B and G Pty Ltd - AU,115.9837015,-28.6813875
Pequiven - VE,-70.1715715,9.6875797
PT. Andalas Media Informatika - ID,106.8220005,-6.2387667
AT&T - US,-95.7120989,34.3109944
Agilent Technologies Japan  Ltd - SG,103.8385682,1.441338
EMI Music Publishing - US,-95.7120989,34.3109944
Guangzhou Zhuo Thai Tax Consulting Co.  Ltd. - CN,112.6673455,23.1246075
Metro-Networks Sp. z o.o. - PL,14.6476761,51.8683709
Martin Kaufmann - DE,7.0162974,49.9995005
National Bureau of Investigation - FI,-94.8844888,47.4734009
Eurasia Peering LLC - RU,37.6664334,55.8527066
Innoventec GmbH - DE,7.1403435,50.8243528
Department of Premier and Cabinet MaPS IS - AU
Helium Communication PVT LTD - PK,66.2183916,29.1813464
New World Telecommunications Limited - HK,114.1666649,22.3009711
Otherworld Enterprises  Inc. - US,-82.8382299,39.9217996
Burda Publishing Polska Sp. z o.o. - PL,17.8626906,51.680349
Hoonam Sanat Persian Consulting Engineering Services Co. Ltd. - IR,51.4062229,35.7619967
KDDI CORPORATION - JP,131.3972854,38.2362629
Swarmbuilder  Inc. - US
Fabian Blaese - DE
Analysts International - US,-84.5480987,38.021067
NTT PC Communications  Inc. - JP,131.1639937,37.1483474
Storecast GmbH - DE,10.7103641,53.094248
Amphibian Media Corporation - US,-84.3820811,33.8658321
PT Data Nusantara Adhikarya - ID,106.8332368,-6.3014307
Capris Group - CA,-79.6722122,43.6282655
Joshua Jones - GB,-6.5146432,53.335372
InterActive Network Services - US,-95.7120989,34.3109944
APNIC Research and Development - JP
TELNYX ASIA PACIFIC PTE. LTD. - SG,103.8497147,1.2856247
Computer research center of Islamic seminary of Isfahan - IR,51.6522249,32.6454781
TERMNET MERCHANT SERVICES INC - US,-84.4762721,33.8662251
Mediterranean Shipping Company Belgium N.V. - BE,4.408031,51.2631753
Cofunds Ltd - GB,-5.2596087,46.2930145
Spectrotel Inc - US,-74.0857794,40.2269701
TRW Huntsville Operations - US,-86.656125,34.7111322
Cyber Link Service Trading Corporation - VN,106.7102744,10.790847
House4iT A/S - DK,9.4684341,55.5326357
Friesens Corporation - CA,-110.2757474,49.9337108
Government Shared Network  New Zealand - NZ,157.2919942,-39.3806025
Net On Line ltd. - UA
CiB Net Station Sdn Bhd - MY,101.5772973,3.0220122
DONGGUK University in Kyongju Gyeongsangbuk-do Korea - KR,129.1929662,35.8600573
University of Zagreb University Computing Centre - HR,15.9673001,45.7924916
CLOUD GUARD LIMITED - HK,114.1175863,22.3526522
CNCGROUP old Jitong IP network - CN
Acclivis Technologies and Solutions Pte Ltd - SG,103.7879016,1.2980062
PT Mandala Lintas Nusa - ID,108.8296269,-3.3093477
Get Network Service - BD,89.0915571,23.3419541
United States Naval Institute - US,-76.1558866,40.2247187
Netway ltd - RU,59.6289815,20.315759
InterXion Headquarters B.V. - NL,4.6988357,52.2925837
University of Massachusetts Medical School - US,-71.7654429,42.2777464
Pardubicky Kraj - CZ,15.554381,49.8884751
F.H.U. TEVI - PL
Common Application - US,-77.0966217,38.885965
Reliance Trust Company - US,-84.3545862,33.9343762
AresFlare Network Limited - HK,114.1370354,22.3223254
Sova Ltd. - RU,51.4820404,44.407328
McNolia.com B.V. - NL,4.0446706,51.7904
International Investment and Underwriting Unlimited Company - IE,-6.2528945,53.3486197
Marex Group  Inc. - US,-90.2444019,28.7281822
IDEAL MAGIC INTERNATIONAL GROUP LIMITED - HK,114.1455993,22.3081637
Echo Communications Group  Inc. - US,-95.7120989,34.3109944
YOUNG GLORY GROUP LIMITED - HK,114.1491107,22.3080281
FC2 INC - US,-118.3963117,33.926077
Web Support Revolution S.R.L. - RO
Wirels Connect (PTY) Ltd - ZA,9.1001814,-33.2013317
IE Kunicyn I A - RU,37.5380864,55.7440269
Marco Roth - DE,11.0504488,49.3235776
INTERSPACE DOOEL Skopje - CH,21.418057,41.9876153
MEGA JLA SERVICOS DE TELECOMUNICACOES LTDA - BR,-61.8003072,-17.6977405
Upthere  Inc. - US
Gesellschaft fuer wissenschaftliche Datenverarbeitung mbH  Goettingen - DE,9.9687275,51.5621433
Pilot Fiber  Inc. - US,-73.9914679,40.742969
Schurman Fine Papers - US
Eastern Carolina Broadband LLC - US,-77.7472423,35.0546932
Manti Tele Communication Company - US,-111.6399201,39.2655732
Nova KBM d.d. - SI,13.8446102,46.0595646
PRINTABLE TECHNOLOGIES  Inc. - US,-117.2708623,32.9924611
Premier Executive Center - US,-81.9743304,26.3972888
ROBERTO MENA OYARZUN COMUNICACIONES EIRL - CL
iksnet bilgisayar destek hizmetleri anonim sirketi - TR,29.0389891,40.9642437
SMC Logic Ltd - GB,-5.2596263,46.2920321
MiK Ltd - RU
T.V. SANV S A S (ALPAVISION HD) - CO,-116.1003005,23.1478865
CDLAN s.r.l. - IT,10.8539939,45.6453345
iHOUSEWEB Inc. - US,-121.3766648,38.5558697
Broadvision Inc. - US,-122.21523,37.5042804
Atea A/S - DK,12.3862451,55.7293215
HRK S.A. - PL,16.7728467,51.1354294
LLC LIR UKRAINE - UA,30.4385757,50.4229139
Adistec Corp - US,-80.321435,25.7933955
Chunghwa Telecom Co.   Ltd. - TW,119.8123347,23.8567262
INTERNOD LLC - RU,40.6615119,53.8749315
Haitong Securities Company Limited - CN,103.5974567,29.2444526
DB Technology - US,-116.3003213,36.6954502
Sumy State University - UA,34.8410504,50.8918344
Silver Creek Capital Management  LLC. - US,-120.5932333,45.6231782
DIRECTV COLOMBIA LTDA. - CO,-78.6285214,7.1958941
Marco Sandro Naef - CH
Mt San Rafael Hospital - US,-104.4897544,37.1732949
INSYS K. Bartkowski P. Czekala Spolka jawna - PL,16.8970451,52.397489
Charles Catv Systems Inc. - PH,123.6193355,12.3677736
MCV SOUSA ME - BR
Diveo Uruguay - UY,-58.4768264,-32.8863256
Definity Health - US
University of Tampere - FI,23.7770467,61.4941073
EDNT GmbH Energie-Daten-Netzwerk-Technik - DE,8.6141613,49.67148
KONNGRUENT MANAGEMENT S.R.L. - RO,22.6237024,45.3104976
Digital Guangdong Network Construction Co  Ltd - CN,112.4677066,23.6646535
NBT BANCORP INC. - US,-75.788125,42.2552048
Taqnia Cyber Ltd - SA,46.7169577,24.8067776
Intarcia Therapeutics  Inc. - US,-122.1197226,37.6403839
Limited Liability Company Non-Banking Credit Institution PayPal RU - RU
Luna.nl B.V. - NL,4.4715534,51.9170881
Dymin Systems  Inc. - US
Severo-Zapad Ltd. - RU,30.4330121,59.8759231
University of Montenegro - ME,18.9378557,42.2557531
Dell Products (Private Unlimited With Share Capital) - IE,-10.1986269,53.39423
Network Utility Force - US,-84.3715699,33.8677533
EFT Corporation Ltd - MU,57.5030344,-20.1699525
United Financial Credit Union - US,-116.4329909,38.1240893
David Froehlich - DE,8.5386092,49.1353047
Avature USA  LLC. - US
Water Wheel Systems - US,-95.7120989,34.3109944
HOSTER Ltd. - BG,23.9316018,42.3812173
Zeonit LLC - RU,37.5710796,55.7135832
Prometheus Information Corp. - US,-74.8400863,40.2419245
Clouvider Limited - GB,-0.0910023,51.5164029
Centre WISP Venture Company - US,-77.8930462,40.8038343
Internet Access of Ventura County - US,-123.7657986,37.1902424
Smart Technology Centre (PTY) LTD - ZA,28.1558025,-26.1691024
American Network Communications  Inc. - US,-95.7120989,34.3109944
Fotografer Net Global  PT - ID,106.8368494,-6.492038
The Lewin Group - US,-77.2179882,38.8592412
Ecolab  Inc. - US,-95.7120989,34.3109944
Fruit of the Loom  Inc. - US,-85.5491515,35.0201698
Mobilcent Ltd. - IL,35.0430822,32.7887609
Western Australian Industrial Relations Commission - AU,115.8536906,-31.9549131
NCI GmbH-Network-Consulting & IT-Security - DE,12.2331313,48.17888
MidAtlanticBroadband Maryland  Inc. - US,-78.7806988,38.9789374
Shanghai Qiangxin Network Technology Co.  Ltd - CN,121.4417345,31.2295405
Diversified Health Services  Inc. - US,-95.7120989,34.3109944
Beijing Urban Network Co. Ltd - CN,116.3641398,39.9885195
Kaufmann Gesellschaft m.b.H. - AT,10.7486258,47.643727
Connectria  LLC - NL,4.7017384,52.3829607
Pulse Telesystems Pvt Ltd - IN,80.2343934,13.0659497
Outdoor Management Services  Inc - US,-113.960411,35.4355148
Volta Communications Sp.z.o.o. - PL,14.031087,52.1602523
ASC - US,-95.7120989,34.3109944
Sonora ONline - US,-120.383367,37.9878334
retarus GmbH - DE,7.8738358,49.5360511
CHINANET Sichuan province Nanchong MAN network - CN,114.8692675,30.452758
CINNOBER FINANCIAL TECHNOLOGY AB - SE,18.062148,59.3358613
CHINANET Zhejiang province Quzhou MAN network - CN,118.8991633,28.96777
PROVIDER ADVANTAGE NW  INCORPORATED - US,-122.8829957,45.5338894
SPOLDZIELNIA MIESZKANIOWA ROZSTAJE - PL,18.6137743,54.394854
Taylor Fresh Farm Foods - US,-121.6579157,36.6761725
Southpaw Asset Management LP - US,-73.6503827,41.019805
Infolink LLC - RU,23.3043819,60.1143003
PT MITRA TELEMEDIA MANUNGGAL - ID,115.180891,-8.7001257
Topvisor LLC - RU,30.7745735,57.0023198
ZhongShanShi QiYi HuDong WangLuoKeJi Ltd - CN,113.3908183,22.518201
Kettler-Textilkonfektion GmbH - DE,12.844714,50.738402
PT. Kreasi Sukses Parahyangan - ID,106.4644449,-7.1795018
ATLAS INTERNET SL - ES,-6.1610717,40.0240811
Darkness Reigns (Holding) B.V. - NO
METRO Cash and Carry Ukraine LLC - UA,26.4378859,48.9647228
Zimmer Biomet Holdings Inc - US,-86.1194168,40.4045421
American Osteopathic Association - US,-87.625916,41.8935778
BGDS TELEKOM EOOD - BG,26.3212962,41.7211098
ARMLS - US,-111.9642187,33.428727
Penril Datacomm Networks - US,-82.3974117,28.009553
REM Computer Consultants  Inc. - US,-76.9306464,39.0131437
Clown Media Ltd - GB
Wireless Connect Ltd. - IE,-8.1558457,52.993297
Intersys Group sp. z o.o. - PL,16.7541839,51.1245192
Distribion Inc - US,-95.7120989,34.3109944
New Media Laboratories - US
EZLink Internet Access - US,-104.7827476,40.7049482
PT Norlec Telekomunikasi Indonesia - ID,106.7576318,-6.2592048
Edincomm Limited - GB,-3.2080367,55.951104
PFCS Corporation - US,-95.0661091,29.5433171
Sonimar Telecom  S.L. - ES,-2.6153272,36.7642524
LAKSH CYBERSECURITY AND DEFENSE LLC - US,-88.0980643,42.0301428
ICANECT - US
MBM Broadband  LLC - US
Akhuratha Communications Pvt. ltd - IN,73.7573878,18.6108143
Lighthouse.net - US,-95.7120989,34.3109944
OOO Kelnik studio - RU,30.4197044,59.939546
Sunrise Capital Partners LLC - US,-117.2046539,33.0185564
InterCloud LLC - US,-97.6465747,35.583273
siriusdev.net limited - LT
Ministry Of Transport - SA,-95.7120989,34.3109944
State Education Institution of Highest Professional Education Ural State University of Railway Transport - RU,60.5753462,56.848629
Coop Norge AS - NO,10.4987553,59.7742482
Eli Lilly and Company Limited - GB,-4.2217332,52.2953143
A1 Slovenija telekomunikacijske storitve d.d. - SI,14.5387002,46.0676863
GetResponse Sp. z o.o. - PL,14.4936037,52.2654249
Universidad del Valle de Guatemala - GT,-90.4914367,14.603762
HITCOM CORP - US,-118.3160373,33.7994884
Internet BlueNET doo Cacak  Sindjeliceva 52-54 - RS,20.3459806,43.8896381
VirtuDataCenter  Inc. - US,-78.6819467,35.819572
NetNearU Corp. - US,-96.3724873,30.63808
MAKRO Cash & Carry Wholesale S.A. - GR,21.0665893,39.5013959
Aspen Square Management  Inc - US,-81.306444,28.5199136
PT Beyond Integrasi Teknologi - ID,106.8293844,-6.299238
Ez Hosting (Hong Kong) Limited - HK,114.1168208,22.350383
Applied Research Associates - US,-95.7120989,34.3109944
Arkoon Network Security SA - FR,1.3139139,47.2783326
AssureBuy  Inc. - US,-95.7120989,34.3109944
RhythmOne  LLC - US,-122.4064204,37.7905039
Kelsey-Seybold Clinic - US,-95.2657834,29.9380944
Mediq BV - NL,5.3014662,52.0274791
Taiwan IPv6 Development Program. - TW
Net Explorer  Inc. - US,-95.7120989,34.3109944
PingCo Pty Ltd - AU,144.8569473,-37.705721
Hsin Yeong An Cable TV Co.  Ltd. - TW
Main Roads Western Australia - AU,110.7253972,-24.3822255
Headweb AB - SE,18.008369,59.3392116
Purevoltage Enterprises Inc. - US,-74.1613859,40.6750697
Swiftnet Solution Sdn Bhd - MY,101.5468505,2.9338684
JEFFERSON ENERGY COOPERATIVE  AN ELECTRIC MEMBERSHIP CORPORATION - US,-82.4095852,33.2314994
Dataminr - US,-101.5010959,42.8595692
UPC Polska Sp. z o.o. - PL,14.136673,52.1877404
Cascade Divide Colo  Inc. - US,-121.3308248,44.0473556
Arctic Slope Telephone Association Cooperative  Inc. - US,-149.8871348,61.1814966
International Call Center Services - PA,-79.6913247,9.0083252
Los Angeles Limousine Express  Inc. - US,-118.2045718,34.0543094
Pro-Mark  LLC - US,-111.9125153,40.8588079
SKYCHOICE - CA
Ovvoy Inc - US
FORTIN MULITAS CANAL CIRCUITO CERRADO 3 TV S.A. - AR,-60.1748299,-35.432746
TELESET+ Ltd - RU,40.4097705,55.9738352
NetArt Telekom Sp. z o.o. - PL,17.2096581,52.7598877
Global Net - US,-95.7120989,34.3109944
Flughafen Stuttgart GmbH - DE,9.1924595,48.6990672
Meritus Medical Center  Inc. - US,-77.6867802,39.6230022
ENGIE PACIFIQUE INFORMATIQUE - NC
MicroPact Global  Inc - US,-77.3938926,38.9545508
ECHOPASS - US,-95.7120989,34.3109944
Galaxy Internet Services Inc. - US,-71.2151186,42.3111238
AUTONOMY SOFTWARE ASIA PRIVATE LIMITED - IN,67.5410417,20.497662
iiNet Limited - AU,121.887517,-33.9200192
Telemedia Nusantara  PT. - ID,103.2440988,-1.6374467
Cybersoft Technologies  Inc. - US,-92.3548848,35.9011329
Industrial Project Management of Iran - IR,51.2747982,35.7420095
Ironlight Digital - US
Kansas Data Inc. - US,-100.5638014,38.5003159
Israel Internet Association - IL,32.793084,31.2546749
Nordea Bank Abp - SE,18.0684829,59.3329292
Shanghai Southern Telecom Service Center Co. LTD - CN,121.2894277,31.2580247
Karlskoga kommun - SE,14.3173411,59.3793063
Catalyst .Net Limited - NZ,174.7717694,-41.2901322
Velo IT Group - US,-96.6643705,31.2429938
Kavi Broadband Pvt. Ltd. - IN,77.0011552,28.5910254
Cambium Learning  Inc. - US,-93.1069426,37.3054165
Speedway Communication Private Limited - IN,69.9766231,20.5459905
INFORMATION CENTER OF BEIJING SCIENCE AND TECHNOLOGY COMMISION - CN,116.2701977,39.9736629
Magyar Telekom plc. - HU,18.470161,47.0815307
DINAS KOMUNIKASI INFORMATIKA DAN STATISTIK KOTA DENPASAR - ID,115.203925,-8.651966
ALINK TELECOM CONGO - CG,15.275591,-4.2762288
National Remote Sensing Centre - IN
Luke James - GB,-5.259626,46.2920455
LiJiang - CN,100.0868109,26.8698006
Datatility  Inc. - US,-77.4606085,39.0150533
DDB Warszawa Sp. z.o.o. - PL,20.9962032,52.274637
KUDOSHUB TECHNOLOGIES PRIVATE LIMITED - IN,78.0471723,30.3372466
FARITOM LTD - IL
Bouygues Telecom SA - FR,-1.5963889,46.2358954
Augur Technologies - IN,70.253481,19.7192781
CAMARA DE COOPERATIVAS DE TELECOMUNICACIONES (CATEL) - AR,-58.4451423,-34.5855467
ITRON INC. - US,-118.5123171,37.5719798
Ahoy Rotterdam N.V. - NL,4.4844235,51.8818799
Enteracloud Solutions - US,-117.1578717,32.7089573
EDGEMICRO CORP. - US,-95.7120989,34.3109944
COLVIR RUS LLC - RU,32.4674949,57.5339613
Lenovo (Beijing) Software Ltd - CN,116.2961782,40.0488987
CeDe-Shop AG - CH,8.7341415,47.4931421
SetComp Marcin Lyzwa - PL,22.6658563,50.01746
52Degrees Telecom Limited - GB,1.2906821,52.6350636
Core Mediatech (D-NET)  PT - ID,106.8523709,-6.2021313
Adcare Limited - KE,36.7888287,-1.2906803
DIREKTNA BANKA AD KRAGUJEVAC - RS,20.894482,44.0097745
Nautile SARL - NC,166.4593592,-22.2685467
BBIX USA  INC. - US,-74.3116957,40.872536
LONAP Ltd - GB,-5.2596132,46.2927609
Ltd Telecom-Alania - RU,43.057378,43.1854537
Microsoft do Brasil Imp. e Com. Software e Video G - BR,-46.6905335,-23.5924312
MTK S.R.L. - IT,10.5955415,43.8535337
Internet at Work - US,-95.7120989,34.3109944
Pacific One Net Ltd - HK,113.9779717,22.2940828
Network Infinity Technologies Limited - HK,114.1656617,22.3007936
Mimeo Limited - GB,-0.1988203,52.3480786
United-IX - US,-113.7402156,36.2078239
J2 Cloud Services  LLC - US
BM TRANS LIMITED - UA,26.6838849,48.2955302
JSC RNIC in Tambov oblast - RU,41.242638,52.7284826
Arjen Halma trading as Halma Automatisering - NL,5.9364497,51.9750525
Community DNS Ltd. - US,-95.7120989,34.3109944
Chong Qing Cai San Technology Co.  Limited - CN,112.2959773,30.284238
AT&T Enhanced Network Services - US,-95.7120989,34.3109944
PT Mitra Internet Makmur - ID,105.7064224,-6.0083651
KrollDiscovery - US,-95.7120989,34.3109944
INTERAMERICAN TECHNOLOGY SERVICES  INC. - US,-80.3286087,25.8325584
TOV D.D - UA,30.413221,50.4589927
PromHolod LLC - RU,32.0254091,51.2334696
Ludwig Melosch GmbH & CO. KG - DE,7.9732273,52.2735879
Grand Valley State University - US,-85.8912291,42.9641221
Shenzhen WSUNet Technology Co.  Ltd. - CN,113.7736788,22.5549176
Gemnet - MN,106.8789223,47.914253
PacRim Communications Inc. - CA,-164.0796913,2.5266783
Guannan Chen - CH
Tata Communications (CANADA) Ltd. - CA,-73.5415025,45.4819695
Ascension Technologies - US
Maxwell Unified Networks  Inc. - US
World-Link Communications  Inc. - US,-77.6314053,41.9327114
The Commnet Project - US,-95.7120989,34.3109944
Service Online LLC - UA,30.4352112,48.4477392
Sutter Health - US,-122.7423064,37.9592379
Net Access Corporation - US,-80.0062567,40.508793
MAROSNET Telecommunication Company LLC - RU,37.6625593,55.789218
GuangZhou KuGou Computer Technology Co.Ltd - CN,112.6673455,23.1246075
Rahpoyan Amin-e Iraniyan Ltd - IR
SookMyung Womens university - KR,126.9626424,37.5463644
ChoicePoint  Inc. - US,-93.2223501,45.0133802
BOSUNG-CABLE-NETWORK - KR,126.9608986,34.8031234
Xiaomi Telecom Technology Co. LTD - CN,-21.8740275,18.8331695
Au Financiers India Ltd. - IN,65.9230864,22.4635668
OOO Ester Service - RU
TeKnowledgy LLC - US
Motorola Inc - US,-95.7120989,34.3109944
Clough Capital Partners - US,-71.0584914,42.3588337
PT. CyberNusa Technology - ID,105.7201549,-7.002894
Pegasus Solutions  Inc. - US
Gratia Capital  LLC - US,-118.4538522,34.0332411
ForteBank JSC. - KZ,57.1430403,50.283563
Saia Motor Freight Line - US,-101.7384354,36.9328787
Jens Link - DE,13.30638,52.5027025
FOOTNOTE - US,-80.8713549,37.4727639
Masko d.o.o. - RS
Corn Products International - US,-87.0340696,40.5936038
isicore AG - AT,9.6444914,47.4143065
Miles Kimball Company - US,-88.5423831,44.0151404
Coatue Management - US,-116.1433009,37.6843717
NMA Hosting Solutions BV - NL,6.1160645,52.5224772
Internet Information Services  Inc. - US,-95.7120989,34.3109944
Dealer Dot Com Inc. - US
IPGO.NET LIMITED - HK
Easyhost BVBA - BE,3.7881843,51.1135732
Managed Solutions Pty Ltd - AU,146.6128906,-31.3114854
The Kansas City Star - US,-95.046741,38.8316281
Xarxes de Telecomunicacions Alternatives SL - ES,1.7097135,41.3774855
TREX Regional Exchanges Oy - FI,20.982865,61.4565957
PT. Uber Indonesia Technology - ID,101.2492164,-2.0116914
Stratos Wireless Inc. - HK,114.0380376,22.3455117
Sprint Hawaii - US,-157.8413471,21.133307
Altima Telecom - CA,-78.7521591,44.6526971
QD Sverige AB - SE,17.255983,59.6090804
Fiducial Inc. - US,-76.8658692,39.1767744
Bitnik  Inc - US,-87.6698785,41.896189
Ministry of Communications and Information Technology - SA,46.6378348,24.7386698
NAVEX Global  inc - US,-122.7365981,45.4171476
Dignitas Technology Inc - US,-81.2253179,28.6005229
CERNET2 IX at Jilin University - CN,125.2828274,43.82572
Telecommunique - IN,70.0783208,20.4573883
TRIJIT TECHNOLOGIES PVT. LTD. - IN,77.5862547,13.0935197
LexisNexis Risk Data Management Inc. - US
Louis Poinsignon - GB
Micro-IT  Ltd. - RU,28.8747418,57.1128361
PT MILENIA MUKTI MANDIRI - ID,102.4813677,-4.9957229
SEYED MOJTABA BARATI - IR
Den Bla Avis AS - DK
NAP2 at CERNET located in Shanghai - CN,120.9162706,31.2231337
Strategic Legal Solutions - US,-73.9792385,40.7516035
WIGO S.A. - PE,-77.01538,-12.1052911
Easylinehost Finland Oy - FI,27.6571518,62.8942557
Cheyenne Board of Public Utilities - US,-104.8309583,41.1372569
Go Wireless4U - US,-80.1658731,25.6971008
INLINK - US,-113.7402156,36.2078239
JOACHIM TINGVOLD - NO,5.3171235,60.3786705
T.B.I. REFUNDS UNLIMITED COMPANY - IE,-8.7465878,52.7787033
Porsche Slovakia  spol. s r.o - SK,17.117999,48.1539297
Brivo Systems  LLC - US,-77.1001382,38.9863439
FIVE9 INC UK LIMITED - GB
Leonix Infrastructure SASU - FR,2.3415467,48.8695557
AXA technology services - FR,-0.820205,48.5039441
Meghna Rai Sharma - DE
American Airlines Incorporated - US
Thomas Technology Solutions Inc. - US,-95.7120989,34.3109944
Enterprise Cloud Ltd. - RU,34.323022,53.9943265
Sii sp. Z o.o. - PL,16.6445594,51.9649683
Thinkfolio Ltd - GB,-0.091337,51.5200009
Fitchburg State University - US,-71.7919165,42.5887548
ChangJiang Communications Administration - CN,117.1932933,29.29262
ALLEGRONET LTD - IL,34.9697668,32.7714215
Bankers Trust - US,-95.7120989,34.3109944
SOFTBANK TELECOM Corp. - JP,137.7164901,35.4847183
CYBERCENTER S.A. - CL,-70.6006229,-33.4169498
Legend Telecom Ltd - GB,-1.7644071,53.7950428
jaguNET Access Services - US,-76.3909087,39.5609193
Ask4 Limited - GB,-1.4820167,53.379155
Jump.BG EOOD - BG,23.3365167,42.7558898
Miller Canfield - US,-83.1682017,42.592388
Tradentrix LLC - US,-95.4340068,29.7327363
PTI Communications - US,-95.7120989,34.3109944
PE Yakovlev Alexey Viktorovich - RU
Ciklet Tasarim Iletisim ve Org. Tic. Ltd. Sti. - TR
Correos Telecom  S.A. - ES,-3.6778885,40.4269858
Abiomed Inc. - US,-70.9191885,42.5769634
